mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.0625951290130615,0.19866958744623414,0.007171154022216797,0.000154301660438424,relu,"(32,)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (32,)}",0.9766864951768488,0.9769126550790845,0.9777614803201926,0.9788682184653559,0.98183352402746,0.9784124746137884,0.001874221906431392,5,0.9838876816149807,0.98272045039506,0.9846534883693963,0.9814174925337824,0.9816403307560347,0.9828638887338508,0.0012538380572212245
2.776491165161133,0.7324855145524325,0.0075722217559814455,0.00015721729673584664,relu,"(64, 32)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (64, 32)}",0.9829471111461993,0.9836874468646477,0.982559281339557,0.9818225806451614,0.9840155973536426,0.9830064034698415,0.0007857687522391714,1,0.9920588514746125,0.9920588514746125,0.9917957451446047,0.9895771388632322,0.9883728542263713,0.9907726882366866,0.0015194485030731357
5.398042345046997,0.9657693722804835,0.008501243591308594,5.4761669992503026e-05,relu,"(128, 64)","{'model__activation': 'relu', 'model__hidden_layer_sizes': (128, 64)}",0.9775,0.9840083654397772,0.9795607592918061,0.9808774159397338,0.9821811235379494,0.9808255328418533,0.0022194396658949183,4,0.9960628365339389,0.9924320019031272,0.9926887910803078,0.9942709788054739,0.992858870967742,0.993662695858118,0.0013594054574890032
2.5532045364379883,0.3785902464651142,0.007183551788330078,9.736356236590376e-05,tanh,"(32,)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (32,)}",0.9769553429998783,0.9756852213871732,0.9764136912486892,0.9821980806735086,0.9797025489443904,0.978190977050728,0.002420994705016772,6,0.9867145154258887,0.9841814816106428,0.9865991785384415,0.9869371936438935,0.9856429414759085,0.9860150621389551,0.0010179631351697914
5.938701152801514,0.7670073899967407,0.007718563079833984,8.780150605714451e-05,tanh,"(64, 32)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (64, 32)}",0.980323589784076,0.9845004256777101,0.9812673762535983,0.9788910423805061,0.9820295498868736,0.9814023967965528,0.0018697625553727537,2,0.9990561560661548,0.99682468362951,0.9948332341010387,0.9972978128272803,0.996645789804237,0.996931535285644,0.0013523393299290276
10.340922832489014,0.8173316795833564,0.0090057373046875,0.0003385549666171338,tanh,"(128, 64)","{'model__activation': 'tanh', 'model__hidden_layer_sizes': (128, 64)}",0.9810774383629915,0.9840914948453608,0.9782218055378294,0.980524193548387,0.9823976474365733,0.9812625159462284,0.001955348489391394,3,0.9995296754652329,0.9995296754652329,0.999060405661564,0.9989000971965415,0.9988975519904932,0.9991834811558128,0.0002887596000090331
